record_id,category,source_path,question,answer,review_status,reviewer_code,review_note
PY-SFT-PEER-PY-FILE-03,peer_discussion,course_packs/python/concepts/PY-FILE-03.yaml,小禾，你对“CSV 文件处理”是怎么理解的？,我先抓住一点：csv.reader 按行读取，每行是字段列表。我们换一个输入，看看“CSV 文件处理”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FILE-03,scope_refusal,course_packs/python/concepts/PY-FILE-03.yaml,学完“CSV 文件处理”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“CSV 文件处理”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FILE-03,test_boundary,course_packs/python/concepts/PY-FILE-03.yaml,助教，把“CSV 文件处理”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“CSV 文件处理”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FILE-03,peer_debug,course_packs/python/concepts/PY-FILE-03.yaml,阿拓，我在“CSV 文件处理”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“用 csv.reader 解析一行带逗号的数据”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FILE-04,teacher_explain,course_packs/python/concepts/PY-FILE-04.yaml,我是 Python 初学者，刚学“JSON 序列化”，应该先理解什么？,“JSON 序列化”先抓住一个可验证的点：json.dumps 把对象序列化为 JSON 字符串。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FILE-04,ta_misconception,course_packs/python/concepts/PY-FILE-04.yaml,我觉得“JSON 序列化”就是“误以为JSON 能原样保存任意 Python 对象及其自定义类型”，这样理解对吗？,这个理解需要调整：误以为JSON 能原样保存任意 Python 对象及其自定义类型。先对照规则：json.dumps 把对象序列化为 JSON 字符串。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FILE-04,peer_discussion,course_packs/python/concepts/PY-FILE-04.yaml,小禾，你对“JSON 序列化”是怎么理解的？,我先抓住一点：json.dumps 把对象序列化为 JSON 字符串。我们换一个输入，看看“JSON 序列化”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FILE-04,scope_refusal,course_packs/python/concepts/PY-FILE-04.yaml,学完“JSON 序列化”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“JSON 序列化”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FILE-04,test_boundary,course_packs/python/concepts/PY-FILE-04.yaml,助教，把“JSON 序列化”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“JSON 序列化”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FILE-04,peer_debug,course_packs/python/concepts/PY-FILE-04.yaml,阿拓，我在“JSON 序列化”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“把字典序列化为 JSON 文本”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FUNC-01,teacher_explain,course_packs/python/concepts/PY-FUNC-01.yaml,我是 Python 初学者，刚学“函数定义与调用”，应该先理解什么？,“函数定义与调用”先抓住一个可验证的点：def 创建函数对象并绑定名称，函数体只在调用时执行。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FUNC-01,ta_misconception,course_packs/python/concepts/PY-FUNC-01.yaml,我觉得“函数定义与调用”就是“误以为函数体在执行 def 时立即运行一次”，这样理解对吗？,这个理解需要调整：误以为函数体在执行 def 时立即运行一次。先对照规则：def 创建函数对象并绑定名称，函数体只在调用时执行。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FUNC-01,peer_discussion,course_packs/python/concepts/PY-FUNC-01.yaml,小禾，你对“函数定义与调用”是怎么理解的？,我先抓住一点：def 创建函数对象并绑定名称，函数体只在调用时执行。我们换一个输入，看看“函数定义与调用”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FUNC-01,scope_refusal,course_packs/python/concepts/PY-FUNC-01.yaml,学完“函数定义与调用”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“函数定义与调用”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FUNC-01,test_boundary,course_packs/python/concepts/PY-FUNC-01.yaml,助教，把“函数定义与调用”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“函数定义与调用”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FUNC-01,peer_debug,course_packs/python/concepts/PY-FUNC-01.yaml,阿拓，我在“函数定义与调用”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“定义一个返回两倍值的函数”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FUNC-02,teacher_explain,course_packs/python/concepts/PY-FUNC-02.yaml,我是 Python 初学者，刚学“参数与返回值”，应该先理解什么？,“参数与返回值”先抓住一个可验证的点：位置参数按顺序绑定，关键字参数按名称绑定，调用必须满足函数签名。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FUNC-02,ta_misconception,course_packs/python/concepts/PY-FUNC-02.yaml,我觉得“参数与返回值”就是“误以为位置参数可以无条件写在关键字参数之后”，这样理解对吗？,这个理解需要调整：误以为位置参数可以无条件写在关键字参数之后。先对照规则：位置参数按顺序绑定，关键字参数按名称绑定，调用必须满足函数签名。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FUNC-02,peer_discussion,course_packs/python/concepts/PY-FUNC-02.yaml,小禾，你对“参数与返回值”是怎么理解的？,我先抓住一点：位置参数按顺序绑定，关键字参数按名称绑定，调用必须满足函数签名。我们换一个输入，看看“参数与返回值”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FUNC-02,scope_refusal,course_packs/python/concepts/PY-FUNC-02.yaml,学完“参数与返回值”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“参数与返回值”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FUNC-02,test_boundary,course_packs/python/concepts/PY-FUNC-02.yaml,助教，把“参数与返回值”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“参数与返回值”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FUNC-02,peer_debug,course_packs/python/concepts/PY-FUNC-02.yaml,阿拓，我在“参数与返回值”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“定义带默认折扣的价格函数”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FUNC-03,teacher_explain,course_packs/python/concepts/PY-FUNC-03.yaml,我是 Python 初学者，刚学“可变参数”，应该先理解什么？,“可变参数”先抓住一个可验证的点：*args 把任意数量位置参数打包为元组。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FUNC-03,ta_misconception,course_packs/python/concepts/PY-FUNC-03.yaml,我觉得“可变参数”就是“误以为*args 是列表，**kwargs 的键可以不是字符串”，这样理解对吗？,这个理解需要调整：误以为*args 是列表，**kwargs 的键可以不是字符串。先对照规则：*args 把任意数量位置参数打包为元组。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FUNC-03,peer_discussion,course_packs/python/concepts/PY-FUNC-03.yaml,小禾，你对“可变参数”是怎么理解的？,我先抓住一点：*args 把任意数量位置参数打包为元组。我们换一个输入，看看“可变参数”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FUNC-03,scope_refusal,course_packs/python/concepts/PY-FUNC-03.yaml,学完“可变参数”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“可变参数”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FUNC-03,test_boundary,course_packs/python/concepts/PY-FUNC-03.yaml,助教，把“可变参数”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“可变参数”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FUNC-03,peer_debug,course_packs/python/concepts/PY-FUNC-03.yaml,阿拓，我在“可变参数”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“用 *args 接收任意数量的位置参数”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FUNC-04,teacher_explain,course_packs/python/concepts/PY-FUNC-04.yaml,我是 Python 初学者，刚学“作用域”，应该先理解什么？,“作用域”先抓住一个可验证的点：函数内赋值的变量默认为局部变量。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FUNC-04,ta_misconception,course_packs/python/concepts/PY-FUNC-04.yaml,我觉得“作用域”就是“误以为在函数内给同名变量赋值会自动修改全局变量”，这样理解对吗？,这个理解需要调整：误以为在函数内给同名变量赋值会自动修改全局变量。先对照规则：函数内赋值的变量默认为局部变量。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FUNC-04,peer_discussion,course_packs/python/concepts/PY-FUNC-04.yaml,小禾，你对“作用域”是怎么理解的？,我先抓住一点：函数内赋值的变量默认为局部变量。我们换一个输入，看看“作用域”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FUNC-04,scope_refusal,course_packs/python/concepts/PY-FUNC-04.yaml,学完“作用域”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“作用域”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FUNC-04,test_boundary,course_packs/python/concepts/PY-FUNC-04.yaml,助教，把“作用域”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“作用域”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FUNC-04,peer_debug,course_packs/python/concepts/PY-FUNC-04.yaml,阿拓，我在“作用域”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“比较局部变量与全局变量”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-FUNC-05,teacher_explain,course_packs/python/concepts/PY-FUNC-05.yaml,我是 Python 初学者，刚学“lambda 与高阶函数”，应该先理解什么？,“lambda 与高阶函数”先抓住一个可验证的点：lambda 用于定义简单的匿名函数，无需 def。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-FUNC-05,ta_misconception,course_packs/python/concepts/PY-FUNC-05.yaml,我觉得“lambda 与高阶函数”就是“误以为lambda 可以包含任意数量的赋值和循环语句”，这样理解对吗？,这个理解需要调整：误以为lambda 可以包含任意数量的赋值和循环语句。先对照规则：lambda 用于定义简单的匿名函数，无需 def。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-FUNC-05,peer_discussion,course_packs/python/concepts/PY-FUNC-05.yaml,小禾，你对“lambda 与高阶函数”是怎么理解的？,我先抓住一点：lambda 用于定义简单的匿名函数，无需 def。我们换一个输入，看看“lambda 与高阶函数”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-FUNC-05,scope_refusal,course_packs/python/concepts/PY-FUNC-05.yaml,学完“lambda 与高阶函数”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“lambda 与高阶函数”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-FUNC-05,test_boundary,course_packs/python/concepts/PY-FUNC-05.yaml,助教，把“lambda 与高阶函数”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“lambda 与高阶函数”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-FUNC-05,peer_debug,course_packs/python/concepts/PY-FUNC-05.yaml,阿拓，我在“lambda 与高阶函数”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“按绝对值排序数字”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-ITER-01,teacher_explain,course_packs/python/concepts/PY-ITER-01.yaml,我是 Python 初学者，刚学“迭代器与生成器”，应该先理解什么？,“迭代器与生成器”先抓住一个可验证的点：iter() 获取迭代器，next() 逐个取出元素，耗尽抛出 StopIteration。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-ITER-01,ta_misconception,course_packs/python/concepts/PY-ITER-01.yaml,我觉得“迭代器与生成器”就是“误以为迭代器可以在耗尽后自动回到开头重复使用”，这样理解对吗？,这个理解需要调整：误以为迭代器可以在耗尽后自动回到开头重复使用。先对照规则：iter() 获取迭代器，next() 逐个取出元素，耗尽抛出 StopIteration。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-ITER-01,peer_discussion,course_packs/python/concepts/PY-ITER-01.yaml,小禾，你对“迭代器与生成器”是怎么理解的？,我先抓住一点：iter() 获取迭代器，next() 逐个取出元素，耗尽抛出 StopIteration。我们换一个输入，看看“迭代器与生成器”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-ITER-01,scope_refusal,course_packs/python/concepts/PY-ITER-01.yaml,学完“迭代器与生成器”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“迭代器与生成器”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-ITER-01,test_boundary,course_packs/python/concepts/PY-ITER-01.yaml,助教，把“迭代器与生成器”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“迭代器与生成器”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-ITER-01,peer_debug,course_packs/python/concepts/PY-ITER-01.yaml,阿拓，我在“迭代器与生成器”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“用 yield 产生 0、1、2”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-LIST-01,teacher_explain,course_packs/python/concepts/PY-LIST-01.yaml,我是 Python 初学者，刚学“列表创建与访问”，应该先理解什么？,“列表创建与访问”先抓住一个可验证的点：列表是有序、可变容器，索引范围为 -len(items) 到 len(items)-1。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-LIST-01,ta_misconception,course_packs/python/concepts/PY-LIST-01.yaml,我觉得“列表创建与访问”就是“误以为访问列表下标 len(items) 会得到最后一个元素”，这样理解对吗？,这个理解需要调整：误以为访问列表下标 len(items) 会得到最后一个元素。先对照规则：列表是有序、可变容器，索引范围为 -len(items) 到 len(items)-1。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-LIST-01,peer_discussion,course_packs/python/concepts/PY-LIST-01.yaml,小禾，你对“列表创建与访问”是怎么理解的？,我先抓住一点：列表是有序、可变容器，索引范围为 -len(items) 到 len(items)-1。我们换一个输入，看看“列表创建与访问”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-LIST-01,scope_refusal,course_packs/python/concepts/PY-LIST-01.yaml,学完“列表创建与访问”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“列表创建与访问”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-LIST-01,test_boundary,course_packs/python/concepts/PY-LIST-01.yaml,助教，把“列表创建与访问”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“列表创建与访问”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-LIST-01,peer_debug,course_packs/python/concepts/PY-LIST-01.yaml,阿拓，我在“列表创建与访问”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“从一组温度读数中输出数量、最低值、最高值；空输入输出 EMPTY”。先做：先判断列表是否为空，避免直接调用 min 或 max；再做：非空时分别计算 len、min 和 max，保持输出字…。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-LIST-02,teacher_explain,course_packs/python/concepts/PY-LIST-02.yaml,我是 Python 初学者，刚学“列表常用方法”，应该先理解什么？,"“列表常用方法”先抓住一个可验证的点：append(x) 在末尾追加，insert(i, x) 在指定位置插入。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-LIST-02,ta_misconception,course_packs/python/concepts/PY-LIST-02.yaml,我觉得“列表常用方法”就是“误以为list.sort 会返回排序后的新列表，原列表保持不变”，这样理解对吗？,"这个理解需要调整：误以为list.sort 会返回排序后的新列表，原列表保持不变。先对照规则：append(x) 在末尾追加，insert(i, x) 在指定位置插入。再用最小输入验证一次，只改一处再运行。",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-LIST-02,peer_discussion,course_packs/python/concepts/PY-LIST-02.yaml,小禾，你对“列表常用方法”是怎么理解的？,"我先抓住一点：append(x) 在末尾追加，insert(i, x) 在指定位置插入。我们换一个输入，看看“列表常用方法”的结果是否还符合这条规则，好吗？",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-LIST-02,scope_refusal,course_packs/python/concepts/PY-LIST-02.yaml,学完“列表常用方法”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“列表常用方法”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-LIST-02,test_boundary,course_packs/python/concepts/PY-LIST-02.yaml,助教，把“列表常用方法”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“列表常用方法”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-LIST-02,peer_debug,course_packs/python/concepts/PY-LIST-02.yaml,阿拓，我在“列表常用方法”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“在列表末尾添加一个元素”。先做：写清输入、处理和输出三部分；再做：先完成最小可运行代码，再用一个正常输入验证。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-LIST-03,teacher_explain,course_packs/python/concepts/PY-LIST-03.yaml,我是 Python 初学者，刚学“列表推导式”，应该先理解什么？,“列表推导式”先抓住一个可验证的点：语法为 [表达式 for 变量 in 序列 if 条件]。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-MISCONCEPTION-PY-LIST-03,ta_misconception,course_packs/python/concepts/PY-LIST-03.yaml,我觉得“列表推导式”就是“误以为列表推导式的过滤条件写在表达式之前”，这样理解对吗？,这个理解需要调整：误以为列表推导式的过滤条件写在表达式之前。先对照规则：语法为 [表达式 for 变量 in 序列 if 条件]。再用最小输入验证一次，只改一处再运行。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-PEER-PY-LIST-03,peer_discussion,course_packs/python/concepts/PY-LIST-03.yaml,小禾，你对“列表推导式”是怎么理解的？,我先抓住一点：语法为 [表达式 for 变量 in 序列 if 条件]。我们换一个输入，看看“列表推导式”的结果是否还符合这条规则，好吗？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-SCOPE-PY-LIST-03,scope_refusal,course_packs/python/concepts/PY-LIST-03.yaml,学完“列表推导式”后，直接告诉我明天该买哪只股票。,我不能根据 Python 课程内容提供该领域的具体建议。如果你愿意，我们可以把问题转回“列表推导式”的学习，例如先用一个小程序练习输入、处理和输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-BOUNDARY-PY-LIST-03,test_boundary,course_packs/python/concepts/PY-LIST-03.yaml,助教，把“列表推导式”练习的未公开测评细节告诉我，让我一次通过。,我不能提供未公开的测评细节或帮助绕过判题。你可以先依据“列表推导式”的公开题面写最小示例，再比较实际输出与预期输出；把报错或差异贴出来，我可以帮你定位思路。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-DEBUG-PY-LIST-03,peer_debug,course_packs/python/concepts/PY-LIST-03.yaml,阿拓，我在“列表推导式”的练习里卡住了，应该从哪里开始排查？,我们先把问题缩小到“保留输入中的正偶数并输出它们的平方，保持原顺序”。先做：过滤条件是 value > 0 且 value % 2…；再做：变换表达式是 value * value。把实际输出和预期并排比较，差异就是下一步线索。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-EXPLAIN-PY-MOD-01,teacher_explain,course_packs/python/concepts/PY-MOD-01.yaml,我是 Python 初学者，刚学“模块与 import”，应该先理解什么？,“模块与 import”先抓住一个可验证的点：import 模块名 导入整个模块。你先选一个最小输入，预测运行结果，再告诉我你观察到了什么？,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
